10.00	2389.92	2403.59	2204.95	2443.23	2437.16	2401.09	0.47	0.34	1.52	-100.40	-99.54	-81.06	7.48	7.43	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.90	2389.92	2403.57	2206.76	2441.52	2435.42	2399.20	0.46	0.33	1.50	-101.72	-100.88	-82.64	7.48	7.42	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.80	2389.80	2403.44	2212.43	2439.81	2433.69	2397.29	0.45	0.32	1.47	-103.04	-102.24	-84.48	7.47	7.42	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.70	2389.55	2403.06	2228.95	2438.09	2431.95	2395.37	0.45	0.31	1.37	-104.38	-103.59	-86.15	7.47	7.41	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.60	2389.20	2402.72	2226.79	2436.36	2430.21	2393.47	0.44	0.30	1.38	-105.75	-104.98	-87.87	7.47	7.41	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.50	2388.75	2402.42	2204.83	2434.62	2428.45	2391.58	0.43	0.30	1.48	-107.16	-106.40	-89.19	7.46	7.40	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.40	2388.22	2401.86	2203.70	2432.86	2426.68	2389.71	0.43	0.29	1.48	-108.60	-107.84	-90.52	7.46	7.40	7.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.30	2387.62	2401.37	2193.82	2431.11	2424.91	2387.89	0.42	0.29	1.52	-110.06	-109.26	-91.28	7.45	7.40	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.20	2386.97	2400.70	2192.37	2429.37	2423.16	2386.10	0.42	0.28	1.52	-111.52	-110.73	-92.83	7.45	7.39	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.10	2386.30	2400.01	2193.46	2427.67	2421.46	2384.35	0.42	0.28	1.51	-112.96	-112.17	-94.35	7.45	7.39	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	2385.63	2399.19	2208.62	2426.03	2419.82	2382.66	0.41	0.28	1.43	-114.37	-113.59	-96.31	7.45	7.39	7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.90	2384.94	2398.39	2220.68	2424.44	2418.23	2381.05	0.41	0.27	1.36	-115.73	-114.97	-97.86	7.44	7.39	7.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.80	2384.24	2397.93	2187.42	2422.90	2416.68	2379.50	0.41	0.27	1.52	-117.05	-116.27	-98.43	7.44	7.38	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.70	2383.54	2397.03	2215.23	2421.37	2415.14	2377.94	0.40	0.27	1.38	-118.34	-117.58	-100.43	7.44	7.38	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00
